"Parámetro","Fecha","Hora","SO : Santa Catarina","NO : San Bernabé","CE : Obispado","NE : San Nicolás","SE : ITNL","N : Escobedo","NO2 : García","NE2 : Apodaca","SE2 : Juárez","SO2 : San Pedro","SE3 : Cadereyta","N2 : UANL","SUR : Preparatoria ITESM Eugenio Garza Lagüera","NE3 : Pesquería","NO3 : Misión San Juan","Unidad"
"PM2.5","2020-03-03","1","13","14","31","23","18","20","13","40"," - - - - ","19","17","35","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-03","2","15","17","37","28","19","20","9","39"," - - - - ","15","19","34","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-03","3","25","18","36","30","20","20","11","44"," - - - - ","28","22","39","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-03","4","29","19","39","33","24","20","12","30"," - - - - ","15","22","48","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-03","5","31","19","36","33","24","22","17","31"," - - - - ","9","29","32","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-03","6","35","19","37","32","24","29","15","32"," - - - - ","16","33","31","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-03","7","32","20","41","34","24","34","16","31"," - - - - ","26","49","39","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-03","8","40","23","50","46","31","35","14","46"," - - - - ","26","43","41","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-03","9","51","32","51","41","27","40","11","55"," - - - - ","18","30","30","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-03","10","45","35","83","47","34","34","10","41"," - - - - ","35","35","49","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-03","11","64","34","76","47","40","39","8","18"," - - - - ","95","19","12","41"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-03","12","73","33","71","41","41","33","8","3"," - - - - ","85","12","93","52"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-03","13","60","34","62","45","42","28","9","17"," - - - - ","67","11","60"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-03","14","50","26","56","37","43","27","9","6"," - - - - ","51","22","47","53"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-03","15","48","25","58","32","44","28","8","11"," - - - - ","49","16","44","56"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-03","16","43","22","49","27","44","25","9","24"," - - - - ","50","37","66","49"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-03","17","37","19","47","28","31","24","9","51"," - - - - ","37","59"," - - - - ","42"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-03","18","33","20","45","33","28","25","8","45"," - - - - ","26","54","51","39"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-03","19","36","22","50","32","31","28","9","41"," - - - - ","32","60","55","52"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-03","20","35","23","44","33","25","30","11","49"," - - - - ","34","47","22","49"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-03","21","33","22","45"," - - - - ","27","37","10","47"," - - - - ","30","51","18","47"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-03","22","32","19","47"," - - - - ","27","39","9","57"," - - - - ","29","53","7","46"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-03","23","32","18","41","32","26","33","10","33"," - - - - ","26","49","38","45"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-04","0","37","18","39","36","26","33","11","27"," - - - - ","21","43"," - - - - ","27"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-04","1","35","21","43","32","32","36","14","41"," - - - - ","25","48","62","26"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-04","2","33","20","42","30","30","29","12","43"," - - - - ","37","39","37","26"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-04","3","41","21","47","31","27","27","10","39"," - - - - ","29","44","31","33"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-04","4","47","25","47","33","27","30","12","48"," - - - - ","36","44","45","34"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-04","5","46","26"," - - - - ","30","29","32","17","5"," - - - - ","27","39","51","30"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-04","6","41","25","44","23","26","28","16","8"," - - - - ","43","38","55","28"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-04","7","38","21","40","22","21","24","16","27"," - - - - ","35","16","47","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-04","8","36","21","39","25","22","34","13","11"," - - - - ","21","24","35","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-04","9","25","17","35","24","24","26","12","2"," - - - - ","8","12","14","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-04","10","21","9"," - - - - ","16","20","18","10"," - - - - "," - - - - ","13","15","10"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-04","11","16","8","20","11","13","14","8","2"," - - - - "," - - - - ","17"," - - - - ","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-04","12","15","7","14","7","10","9","8","12"," - - - - ","5","15","2","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-04","13","15","5","12","7","8","7","8","3"," - - - - "," - - - - ","9"," - - - - ","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-04","14","19","6","17"," - - - - ","7","12","9","5"," - - - - ","15","18"," - - - - ","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-04","15","27","8","12","8","7","23","9","3"," - - - - ","29","7","3","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-04","16","12","7","17","9","7","22","9","5"," - - - - ","20","11","12","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-04","17","9","5","18","7","8","9","10","18"," - - - - ","12","11","34","27"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-04","18","8","5","17","5","8","8","11"," - - - - "," - - - - ","6","16","16","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-04","19","8","5","13","6","9","7","9","12"," - - - - ","6","8","27","25"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-04","20","8","5","16","9","8","7","10","21"," - - - - ","10","5","13","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-04","21","10","5","21","10","9","9","10","20"," - - - - ","12","9","11","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-04","22","8","4","18","8","9","7","10","4"," - - - - ","15","10","18","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-04","23","7","3","13","4","5","5","9","11"," - - - - ","8","14","15"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-05","0","9","2","11","3","4","4","10","3"," - - - - ","11","7","24"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-05","1","6","3","15","3","4","4","11","12"," - - - - ","10","6","4"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-05","2","9","4","14","3","3","7","14"," - - - - "," - - - - ","21","3","8"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-05","3","6","4","15","4","3","5","14","6"," - - - - ","8"," - - - - ","18","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-05","4","6","3","16","3","3","4","14","7"," - - - - ","7"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-05","5","5","3","12","3","2","3","15"," - - - - "," - - - - ","16","2","8"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-05","6","5","3","9","3","3","3","21"," - - - - "," - - - - ","13","2"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-05","7","6","4","13","4","4","3","24"," - - - - "," - - - - ","11"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-05","8","7","5","11","5","4","4","20","6"," - - - - ","8","2"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-05","9","9","5","14","5","5","4","22"," - - - - "," - - - - ","2"," - - - - ","12"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-05","10","9","5","14","4","5","5","22","12"," - - - - ","11","11"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-05","11","11","6","17","5","5","5","11","9"," - - - - ","14","7","9"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-05","12","13","6","20","4","7","5","15","7"," - - - - ","2","10","19","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-05","13","13","5","21","5","6","6","20","7"," - - - - ","5","11"," - - - - ","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-05","14","12","5","17","4","5","5","18","8"," - - - - ","4","12","9","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-05","15","10","5","17","4","6","5","14","6"," - - - - ","5","9"," - - - - ","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-05","16","9","5","15","4","5","5","13","10"," - - - - ","12","16","6","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-05","17","8","4","12","5","4","4","15","10"," - - - - ","2","13","12","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-05","18","7","4","12","9","4","5","12","5"," - - - - ","6","7","22","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-05","19","7","5","18","7","5","6","13","9"," - - - - ","7","3","13","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-05","20","6","5","12","6","6","7","12","4"," - - - - ","7","3","18","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-05","21","6","5","20","7","6","7","13","3"," - - - - ","8"," - - - - ","6","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-05","22","7","4","15","9","5","8","11","4"," - - - - ","18","2","25","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-05","23","6","5","11","8","4","11","10","8"," - - - - ","13","10","14","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-06","0","4","5","16","8","4","9","9","22"," - - - - "," - - - - ","7","11","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-06","1","4","6"," - - - - ","8","4","9","8","18"," - - - - ","5","14"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-06","2","4","5"," - - - - ","6","4","15","7","11"," - - - - ","4","28","13","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-06","3","4","5"," - - - - ","10","4","16","8","19"," - - - - ","12","13","13","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-06","4","4","5"," - - - - ","16","4","13","10","10"," - - - - "," - - - - ","13","25"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-06","5","4","4"," - - - - ","15","4","14","12","14"," - - - - ","6","20","26","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-06","6","4","6"," - - - - ","18"," - - - - ","17","14","13"," - - - - "," - - - - ","24","21"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-06","7","6","9","17","19","18","24","17","10"," - - - - ","15","27","29","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-06","8","6","11"," - - - - ","19","19","25","19","16"," - - - - ","3","24","28"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-06","9","10","9","28","19","26","15","27","12"," - - - - ","12","24","15"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-06","10","13","6","22","22","14","19","20","18"," - - - - ","29","18","14"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-06","11","11","7","19","9","10","9","18","25"," - - - - ","15","24","4"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-06","12","9","6","17","9","9","7","20","22"," - - - - ","10","24","3","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-06","13","9","7","21","14","8","7","23","10"," - - - - ","4","14"," - - - - ","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-06","14","9","6","20"," - - - - ","8","7","20","3"," - - - - ","4","16","6","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-06","15","9","6","18"," - - - - ","8","8","19","17"," - - - - "," - - - - ","16","43","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-06","16","9","7"," - - - - ","9","7","8","18","17"," - - - - "," - - - - ","11","31","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-06","17","9","7","16","9","8","7","18","8"," - - - - ","6","16","36","24"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-06","18","9","7","20","12","7","8","13","9"," - - - - ","6","13","21","20"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-06","19","8","6","17","9","7","7","12","15"," - - - - ","8","10","19","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-06","20","7","5","16","13","5","9","12","6"," - - - - ","6","4","26","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-06","21","8","7","15"," - - - - ","6","11","12","13"," - - - - ","9","4","20","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-06","22","8","7","15"," - - - - ","7","12","11","14"," - - - - ","6","5","13","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-06","23","8","7","17"," - - - - ","8","11","9","10"," - - - - ","19","6","4","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","0","8","6","17"," - - - - ","8","9","9","17"," - - - - ","3","6","25","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","1","8","6","18"," - - - - ","8","8","10","27"," - - - - ","18","9","20","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","2","9","6","20"," - - - - ","8","8","10","18"," - - - - ","23","8","11"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","3","10","6"," - - - - "," - - - - ","7","8","9","14"," - - - - ","3","6","6","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","4","11","6","16"," - - - - ","8","10","8","17"," - - - - ","16","13","10","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","5","12","7"," - - - - "," - - - - ","9","12","11","10"," - - - - ","12","9","22","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","6","13","8"," - - - - "," - - - - ","9","13","13","20"," - - - - ","23","11","21","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","7","14","9"," - - - - "," - - - - ","11","14","11","7"," - - - - ","11","14","19","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","8","18","13","27"," - - - - ","15","18","13","22"," - - - - ","7","10","13"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","9","25","16","35"," - - - - ","17","20","15","9"," - - - - ","24","19","2"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","10","29","18","34"," - - - - ","14","20","19","21"," - - - - ","28","23","37","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","11","32","19","31"," - - - - ","15","19","21","23"," - - - - ","14","26","30","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","12","25","15","31"," - - - - ","13","14","21","14"," - - - - ","17","14","5","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","13","22","12","25"," - - - - ","12","13","21","25"," - - - - ","12","22","10","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","14","14","11","21"," - - - - ","14","15","18","18"," - - - - ","9","22"," - - - - ","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","15","12","13","24"," - - - - ","14","15","20","19"," - - - - ","10"," - - - - ","13","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","16","13","11","27"," - - - - ","12","14","18","28"," - - - - ","3","26"," - - - - ","28"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","17","12","8","24"," - - - - ","10","15","16","37"," - - - - ","6","16","11","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","18","10","7","21"," - - - - ","10","14","15","25"," - - - - ","5","17","27","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","19","12","9"," - - - - "," - - - - "," - - - - ","13","14","16"," - - - - ","2","16","18","20"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","20","11","8"," - - - - "," - - - - ","18","16","12","8"," - - - - ","3","20","18","20"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","21","24","9","27"," - - - - ","15","19","12","32"," - - - - ","12","23"," - - - - ","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","22","18","9","28"," - - - - ","17","17","10","28"," - - - - ","20","18","38","20"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-07","23","16","9","31"," - - - - ","16","17","10","14"," - - - - ","9","7","30","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","0","19","11","30"," - - - - ","15","15","8","13"," - - - - ","23","10","18","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","1","20","12","32","16","16","16","8","9"," - - - - ","28","10","26","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","2","19","12"," - - - - ","16","16","14","9","12"," - - - - ","16","16","11","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","3","21","12"," - - - - ","18","16","14","13","19"," - - - - ","14","15"," - - - - ","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","4","23","13"," - - - - ","15","16","15","14","11"," - - - - ","19","16"," - - - - ","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","5","25","13","35"," - - - - ","16","15","15","7"," - - - - ","23","19","15","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","6","33","13","37"," - - - - ","17","16","15","11"," - - - - ","32","15","9","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","7","33","13","35"," - - - - ","17","18","14","14"," - - - - ","21","17","22","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","8","31","16","32"," - - - - ","16","16","14","13"," - - - - ","19","16","32","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","9","29","18","32"," - - - - ","16","18","14","9"," - - - - ","13","13","20","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","10","26","21","38"," - - - - ","18","20","18","12"," - - - - ","24","17","14","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","11","33","24","41"," - - - - ","18","24","19","11"," - - - - ","6","28","13","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","12","35","23","46"," - - - - ","20","28","19","19"," - - - - ","17","22","18","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","13","38","21","49","21","20","26","17","23"," - - - - ","22","15","27","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","14","34","17","34","19","18","24","16","22"," - - - - ","19","34","13","29"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","15","25","16"," - - - - ","19","16","20","15","23"," - - - - ","14","22","18","26"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","16","20","16"," - - - - ","19","19","21","13","23"," - - - - ","16","27","28","28"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","17","19","15","31","22","19","21","12","25"," - - - - ","7","19","12","24"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","18","21","16"," - - - - ","23","19","21","10","16"," - - - - ","17","26","10","31"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","19","21","15"," - - - - ","23","20","25","9","22"," - - - - ","21","12","15","30"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","20","20","15"," - - - - ","24","23","30","9","18"," - - - - ","10","12","27","23"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","21","20","14","31","22","16","32","9","15"," - - - - ","24","20","43","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","22","16","6","26"," - - - - ","8","11","8","26"," - - - - ","11","11","18","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2020-03-08","23","12","5","25"," - - - - ","7","8","7","16"," - - - - ","19","11","9","10"," - - - - "," - - - - ","µg/m³"
