"Parámetro","Fecha","Hora","SO : Santa Catarina","NO : San Bernabé","CE : Obispado","NE : San Nicolás","SE : ITNL","N : Escobedo","NO2 : García","NE2 : Apodaca","SE2 : Juárez","SO2 : San Pedro","SE3 : Cadereyta","N2 : UANL","SUR : Preparatoria ITESM Eugenio Garza Lagüera","NE3 : Pesquería","NO3 : Misión San Juan","Unidad"
"PM2.5","2022-01-09","18","27"," - - - - ","22","19","26","11","17","20","35","18","17","13","28"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-09","19","24"," - - - - ","19","18","25","10","18","16","35","18","17","3","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-09","20","26"," - - - - ","17","20","14","11","19","14"," - - - - ","19","20"," - - - - ","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-09","21","25"," - - - - ","17","23","14","11","21","15","32","16","19","3","40"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-09","22","26"," - - - - ","16","17","14","9","17","16","29","17","15","2","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-09","23","21"," - - - - ","15","15","14","11","15","11","28","14","13"," - - - - ","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-10","0","19"," - - - - ","11","10","10","41","15","2","22","12","6"," - - - - ","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-10","1","13"," - - - - ","10","8","7","12","11"," - - - - ","16","6"," - - - - ","3","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-10","2","11"," - - - - ","11","8","6","10","8","3","12","6"," - - - - "," - - - - ","37"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-10","3","11"," - - - - ","14","10","7","8","7","3","12","5","3","4","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-10","4","15"," - - - - ","11","8","7","7","10","3","15","5","3","7","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-10","5","14"," - - - - ","10","8","6","6","7","6","11","7","4","2","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-10","6","12"," - - - - ","9","6","5","6","6"," - - - - ","10","7","2","2","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-10","7","11"," - - - - ","9","5","5","5","7","5","10","6","5","4","27"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-10","8","10"," - - - - ","8","6","5","5","7","5"," - - - - ","7","5","4","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-10","9","12"," - - - - ","11","7","6","6","8","7","11","6","5","4","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-10","10","14"," - - - - ","14","8","6","6","14","10","12","10","4","4","20"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-10","11","17"," - - - - ","15","10","7","8","14","10","21","6","3","8","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-10","12","19"," - - - - ","17","7","7","8","15","14","27","9","4","13","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-10","13","20"," - - - - ","14","7","7","7","14","12","20","12","3","5","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-10","14","19"," - - - - ","15","7"," - - - - ","7","17","8","16","11","6","15","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-10","15","20"," - - - - ","15","7","8","7","15","7","18","8"," - - - - ","11","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-10","16","19"," - - - - ","14","7","7","8","12","8","21","10","3","8","23"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-10","17","19"," - - - - ","13","8","8","10","13","7","15","10","6","10","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-10","18","17"," - - - - ","11","8"," - - - - ","8","14","10","23","11","6","10","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-10","19","16"," - - - - ","12","6","7","6","11","14","18","11","9","7","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-10","20","14"," - - - - ","10","6","6","5","9","10","21","10","7","6","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-10","21","12"," - - - - ","10","6","6","6","8","6","22","7","8","4","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-10","22","12"," - - - - ","8","6","6","6","8","5","16","5","10","4","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-10","23","10"," - - - - ","10","6","5","6","9","8","15","8","8","5","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-11","0","10"," - - - - ","10","7","5","7","8","5","14","3","6","9","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-11","1"," - - - - "," - - - - ","10","7","6","6","7","10","13","9","9","5"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-11","2","12"," - - - - ","11","6","6","6","7","9","14","11","12","5","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-11","3","12","3","9","6","6","5","7","9","15","7","19","5"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-11","4"," - - - - "," - - - - ","9","7","7","5","8","8","28","6","10","9","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-11","5"," - - - - ","5","9","6","7","6","8","7","34","5","12","2"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-11","6","10","4","9","6","6","6","7","4","28","7","9","5","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-11","7","9","3","12","7","6","6","7","4","13","3","7","6"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-11","8","13","6","10","6","7","5","7","5","18","8","5","6","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-11","9","15","5","12","9","7","6","8","11","18","5","9","9","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-11","10","16","4","17","11","8","11"," - - - - ","11","20","12","8","10","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-11","11","18","8","19","13","9","11","9","15","13","13","6","7","23"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-11","12","18","6","20","16","13","10","12","18","13","9","6","16","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-11","13","23","3","22","20","19","10","12","28","12","10","4","20","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-11","14","28","9","21","16","15","11","12","26","14","13","9","17","23"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-11","15","31","12","19","13","13","11","16","22","13","17","13","22","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-11","16","29","15","16","13","12","12","20","15","14","15","10","25","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-11","17","23","16","13","11","10","10","24","15","13","12","7","15","25"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-11","18","20","14","12","10","8","8","24","18","16","11","7","18","21"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-11","19","18","13","11","10","7","8","20","14","20","11","8","5","25"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-11","20","18"," - - - - ","10","12","9","7","15","11","31","5","7","2"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-11","21","13","15","9","15","8"," - - - - ","17","15"," - - - - ","8","10","8","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-11","22","12","14"," - - - - ","13","8","11","16","20","36","6","15","3","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-11","23"," - - - - ","11","9","12","9","10","15"," - - - - ","41","7","17","8","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-12","0"," - - - - ","10","10","11","8","10","19"," - - - - ","31","5","15","4","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-12","1"," - - - - ","17","11","15","8","10","20"," - - - - ","26","7","13","10","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-12","2"," - - - - ","30","11","15","9","17","20"," - - - - ","23","11","12","5","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-12","3"," - - - - ","33","12","16","8","24","25"," - - - - ","20","13","10","13","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-12","4"," - - - - ","38","25","15","8","26","57"," - - - - ","19","13","10","17"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-12","5"," - - - - ","29","27","33","8","26","56"," - - - - ","17","14"," - - - - "," - - - - ","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-12","6"," - - - - ","36","35","40","8","32","32"," - - - - ","23","11","7","22","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-12","7"," - - - - ","27","36","31","19","26","26"," - - - - "," - - - - ","11","12","25","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-12","8"," - - - - ","36","34","29","23","30","23"," - - - - ","63","12","16","29","21"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-12","9"," - - - - ","33","37","31","22","34","27"," - - - - ","66","16","26","27","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-12","10","55","29","34","27","24","34","28","38","55","18","33","32","21"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-12","11","54","25","35","36","25","27","30","32","39","24","23","30","21"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-12","12","44","30","41","32","30","25","26","26","50","25","21","35","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-12","13","62","33","52","33","41","26","25","24","76","32","15","41","30"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-12","14","59","33","63","35","46","24","29","23","60","33","16","34","30"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-12","15","68","45","74","33","48","29","41","25","70","33","25","44","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-12","16","77","51","77","29","34","26","43","22","69","40","19","35","45"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-12","17","83","48","59","30","24","18","50","35","59","43","15","37","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-12","18","92","42","30","31","32","29","50","35","66","25","26","30","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-12","19","117","46","31","42","45","29","50"," - - - - ","35","25","15","33"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-12","20","104","64","45","52","47","35","61","28","26","22","11","26","40"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-12","21","97","77","45","17","23","17","60","10","24","22","7","29","40"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-12","22","80"," - - - - ","32","24","19","13","55","13","33","36","12","12","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-12","23","90","26","41","26","26","14","55","15","35","30","21","8"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-13","0","101","39","46","26"," - - - - ","23","68","21"," - - - - ","39","22","9"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-13","1","82","47","52","29","26","35","53","34"," - - - - ","37","21","21"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-13","2","79","56","54","37","35","52","45","40","93","37","24","34"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-13","3"," - - - - ","52","72","42","34","39","39","43","98","54","31","36"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-13","4","50","49","87","40","30","37","37","46","92","58","40","38"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-13","5","46","50","68","49","25","41","37","48","84","31","36","40"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-13","6","46","45","46","55","23","42","32","41","83","22","31","51"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-13","7","59","38","42","53","19","41","34","45","91","17","38","35"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-13","8","73","37","37","62","21","45","33","53","116","13","31","40"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-13","9","86","36","38","71","17","43","33","66","125","12","38","38"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-13","10","66","31","38","87","26","23","29","66","120","9","47","36"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-13","11","28","35","37","61","25","34","22","37","158","7","51","51"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-13","12","23","25","37","49","34","30","14","24","55","11","51","68"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-13","13","35","15"," - - - - ","27","31","27","10","13","27","15","26","64","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-13","14","54","20"," - - - - ","24","29","29","9","9","30","15","5","41","26"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-13","15","60","22"," - - - - ","20","28","22","13","12","34","26","6","28","34"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-13","16","59","23"," - - - - ","18","26","16","27","15","32","27","11","18","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-13","17","54","11"," - - - - ","21","26","12","25","19","25","24","15","14","36"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-13","18","47","12"," - - - - ","31","24","13","28","16","28","21","8","22","45"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-13","19","65","26"," - - - - ","26","23","18","46","16","40","18","9","21","30"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-13","20","100","30"," - - - - ","24","18","17","40"," - - - - ","58","18","12","9","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-13","21","126","16"," - - - - ","22","23","15","41","19"," - - - - ","17","23","4","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-13","22","86","26"," - - - - ","26","20","17","37","25","60","17","31"," - - - - ","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-13","23","95","32"," - - - - ","37","20","30","55","30","77","20","30","11","27"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-14","0","75","57"," - - - - ","36","20","26","56","25"," - - - - ","24","26","16","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-14","1","72","52"," - - - - ","61","20","45","41","44"," - - - - ","21","13","20","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-14","2","63","52"," - - - - ","42","16","41","41","43","127","24","25","40","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-14","3","73","44"," - - - - ","62","14","39","57","41"," - - - - ","23","42","31","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-14","4","59","35","37","56","13","35","45","52","106","22","51","35","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-14","5","55"," - - - - ","34","52","12","31","35","60"," - - - - ","21","54","22","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-14","6","53","46","36","47","13","42","33","61","87","30","48","30","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-14","7","55"," - - - - ","42","49","14","47"," - - - - ","57","105","25","52","45","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-14","8","72","45","34","72"," - - - - ","48","32","62","139","17","56","41","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-14","9","103","42","30","71","21","56","27","61","132","14","63","41","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-14","10","63","49","27","72","29","47","29","54","132","11","67","45"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-14","11","54","41","34","65"," - - - - ","46","32","45","125","7","59","51","24"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-14","12","42","30","44","52","49","37","24","34","151","15","32","64","20"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-14","13","22","25","42","47","58","30","18","31","144","12","16","57","28"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-14","14","32","29","71","63","62","23","24","29","80","21","10","50","36"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-14","15","67","23","70","69","54","37","29","33","54","35","15","49","49"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-14","16","88","34","48","44","31","43","45","26","39","39","15","50","48"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-14","17","77","36","26","26","18","30","63","32","42","31","11","24","30"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-14","18","61","20","23","24","18","20","67","35","35","24","8","14","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-14","19","66","22","25","32","21","30","54","26"," - - - - ","23","6","22","28"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-14","20","102","46","28","52","23","50","77","30","132","23","16","12","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-14","21","131","98","38","79","26","74","114","38","188","31","40","24","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-14","22","131","148","54","97","29"," - - - - ","99","41","245","32","58","44","43"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-14","23","115","82","55","102","25","108","80","56","188","30","42","51","31"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-15","0","83","70","50","120","17","66","67","60","163","31","51","61","27"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-15","1","74","65","41","101","25","32","15","67","147","30","41","65","25"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-15","2","53","61","36","75","20","33","9","67"," - - - - ","23","89","51","31"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-15","3","27","34","22","68","16","24","7","45","130","14","97","31","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-15","4","23","22","14","51","17","47","6","31","131","10","68","31","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-15","5","19","13","14"," - - - - ","13","38","6","23","75","7","50","32","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-15","6","14","11","28"," - - - - ","37","78","15","37"," - - - - ","9","45","21","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-15","7"," - - - - ","28","101"," - - - - ","42","149","42","45","108","22","35","76","58"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-15","8","70","45","55"," - - - - ","39","64","29","36","69","39","27","57","38"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-15","9","60","31","35"," - - - - ","31","34","27","33","75","35","29","27","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-01-15","10","44","22","33"," - - - - ","30","39","30","40","68","25","32","25","27"," - - - - "," - - - - ","µg/m³"
