"Parámetro","Fecha","Hora","SO : Santa Catarina","NO : San Bernabé","CE : Obispado","NE : San Nicolás","SE : ITNL","N : Escobedo","NO2 : García","NE2 : Apodaca","SE2 : Juárez","SO2 : San Pedro","SE3 : Cadereyta","N2 : UANL","SUR : Preparatoria ITESM Eugenio Garza Lagüera","NE3 : Pesquería","NO3 : Misión San Juan","Unidad"
"PM2.5","2021-03-30","6","31","22","29","27","16","26","10","16","11","21","9","15","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-30","7","41","33","34","29","15","39","10","19","11","19","7","27","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-30","8","45","39"," - - - - ","29","21","56","12","27","16","22","11","34","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-30","9","71","29","60","31","35","57","12","36","39","30","10","22","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-30","10","51","32","61","37","48","56","16","50","45","44","18","24","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-30","11","65","33","70","40","55","52","17","37","47","37","24","38","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-30","12","56","44","87","46","53","50","14","29","40","31","25","38","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-30","13","63","48","64","38","42","50","18","32","32","42","34","30","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-30","14","48","37","50","32","36","51","23","41","36","33","33","9","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-30","15","37","29","46","33","37","47","21","53","30","24","21","22","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-30","16","33","29","51","38","37","38","19","44","29","32","17","32","20"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-30","17","29","25","42","31","30","39","17","36","26","35","22","24","27"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-30","18","28","24","41","24","33","35","15","26","27","31","23","11","23"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-30","19","36","23","43","20","26","33","14","21","22","31","21","25","31"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-30","20","33","19","31","21","23","26","11","20","19","29","27","20","20"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-30","21","24","16","27","21","19","24","10","23","27","26","18","19","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-30","22","22","17","28","30","20","24","9","39","29","21","14","32","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-30","23","22","23","41","21","26","25","11","28","17","21","11","27","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-31","0","25","19","40","17","21","28","10","18","16","25","16","17","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-31","1","28","20","32","21","21","19","11","15","20","29","18","11","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-31","2","28","24","47","22","126","19","10","18","17","28","15","29","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-31","3","35","24","70","16","143","20","9","20","16","27","19","25","21"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-31","4","34","22","62","17","107","24","10","20","19","27","14","14","29"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-31","5","51","20","41","16","93","29","12","18","23","33","17","16","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-31","6","51","23","49","25","45","27","13","34","27","39","15","25","48"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-31","7","53","26","63","24","32","37","14","37","35","39","16","23","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-31","8","71","34","48","28","28","38","16","33","35"," - - - - ","22","17","27"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-31","9","63","29","44","24","30","24","20","31","34","34","21","3","33"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-31","10","83","32","50","28","43","37","28","24","31","28","17"," - - - - ","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-31","11","57","41","75","31","52","38","16","22","39","33","19","30","20"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-31","12","50","28","51","19","43","28","18","9","37","34","23","33","28"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-31","13","29","17","31","17","32","25","18","4","25","24","14","26","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-31","14","21","22","29","21","26","30","16"," - - - - ","24","23","17","32","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-31","15","23","22","28","18","21","32","13","2","24","23","18","24","53"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-31","16","20","18","24","16","17","26","15","48","14","22","16","10","28"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-31","17","20","18","26","19","17","25","15","48","18","23","14"," - - - - ","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-31","18","18","13","28","19","18","21","11","27","21","19","14","19","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-31","19","16","11","21","16","17","18","7","20","18","16","17","28","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-31","20","16","11","20","16","15","16","7","13","16","13","12","10","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-31","21","17","11","20","17","15","16","7","14","17","12","9","10","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-31","22","16","12","20","16","15","17","8","18","17","11","12"," - - - - ","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-03-31","23","15","12","21","17","15","17","8","25","16","12","9","3","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-01","0"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-01","1","14","12","20","16","16","16","7","25","18","6","16","23","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-01","2","13","12","19","15","15","16","7","22","18","8","17","13","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-01","3","14","12","19","17","15","15","7","17","22","11","16","9","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-01","4","14","12","21","17","17","15","7","17","14","10","13","22","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-01","5","15","11","20","19","17","14","6","20","14","14","10","18","29"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-01","6","14","11","20","15","17","14","6","21"," - - - - ","13","10","7","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-01","7","12","12","19","12","19","14","6","18","16","9","11","10","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-01","8","15","11","19","12","19","15","7","17","18","11","13","10","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-01","9","18","10","20","11","14","13","6","15","16","12","9","4","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-01","10","19","10","19","10","13","12","6","12","16","11","11","19","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-01","11","18","11","20","10","14","13","7","11","14","12","7","15","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-01","12","22","11","20","11","14","15","7","11","14","10","5","9","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-01","13","22","14","22","11","13","15","8","16","13","8","7","17","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-01","14","27","14","24","11","14"," - - - - ","9","14","18","12","5","10"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-01","15","23","13","24","13","14"," - - - - ","9","10","20","11","4","4","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-01","16","23","15","25","17","25"," - - - - ","8","8","17","11","5","13","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-01","17","22","17","31","24","30"," - - - - ","8","10","22","12","9","10","20"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-01","18","22","19","35","20","22"," - - - - ","10","16","33","11","11","17","35"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-01","19","20","15","34","22","21"," - - - - ","12","13","29","14","18","9","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-01","20","19","16","36","19","29"," - - - - ","10","14","25","12","23","10","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-01","21","24","14","34","16","14"," - - - - ","11","17","34","16","24","7","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-01","22","22","12","28","18","14"," - - - - ","9","17","31","19","22","19","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-01","23","20","13","24","16","15"," - - - - ","9"," - - - - ","28","10","18","14","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-02","0","20","13","24","21","16"," - - - - ","8","10","24","8","19"," - - - - ","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-02","1","18","16","24","17","18","17","9","15","21","15","6"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-02","2","18","17","23","13","20","16","11","19","22","12","14","6","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-02","3","17","16","20","14","18","16","10","15","21","12","18","3","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-02","4","16","14","19","14","15","15","9","16","21","9","14","10","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-02","5","15","13","20","17","14","15","8","16","22","5","18","12","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-02","6","15","18","19","19","16","19","9","15","24","10","19","26","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-02","7","14","17","19","15","18","16","8","15","23","4","18","14","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-02","8","14","18","18","16","18","15","7","11","16","9","13","17","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-02","9","13","24","19","13","16","16","6","12","17","8","8","20","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-02","10","14","19","21","13","17","17","7","12","16","11","7","11","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-02","11","15","21","19","16","14","18","8","17","16","18","7","9","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-02","12","16","16","13","14","11","18","10","15"," - - - - ","11","6","3","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-02","13","7","13","10","14","11","18","9","20"," - - - - ","9","6"," - - - - ","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-02","14","8","12","10","18","10","15","8","25","17"," - - - - ","8","10","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-02","15","9","14","11","24","12","17","9","19","18","5","8","10","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-02","16","9","20","14","25","15","22","11","19","18","3","10"," - - - - ","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-02","17","9","17","16","27","15","20","8","17"," - - - - ","4","11","16","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-02","18","10","15","17","22","15","19","9","15","19","4","11","5","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-02","19","11","14","17","19","14","18","8","13","18","7","12","2","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-02","20","11","14","15","27","14","18","7","11","20","6","10"," - - - - ","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-02","21","11","15","16","20","14","20","7","9","21","6","14","10","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-02","22","12","13","18","19","14","17","6","12","20","7","10","22","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-02","23","12","20","18","17","15","16","6","8","18","7","11","22","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-03","0","15","29"," - - - - ","17","16","14","8","9","11","9","7","14","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-03","1","17","27","16","16","12","11","11","3","10","13","3","12","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-03","2","17","21","15","14","10","12","10","4","14","15","7","16","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-03","3","22","19","12","14","9","20","10","7","15","19","5","15","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-03","4","23","27","12","14","9","24","9","8","10","19","6","15","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-03","5","25","24","12","14","9","22","10","11","10","23","10","14","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-03","6","22","23","13","11","9","16","11","8"," - - - - ","25","9","12"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-03","7","23","18","24","11","10","17","11","9"," - - - - ","22","8","12","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-03","8","18","11","26","13","14","12","10","10","9","18","6","18","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-03","9","13","12","21","13","17","10","6","10","9","14","8","19","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-03","10","17","11","21","13","14","11","6","8"," - - - - ","10","12","11"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-03","11","16","14","20","18","13","11","6","9","8","13","9","13"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-03","12","18","16","15","15","12","18","7","9","9","19","9","5","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-03","13","15","18","13","17","9","17","10","11","13","11","8","2","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-03","14","13","13","12","16","9","22","11","9","8","4","5","16","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-03","15","9","11","12","12","12","14","12","16","10","4","6","6","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-03","16","9","12","13","14","14","12","7","17","14","5","8","20","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-03","17","12","13","17","18","16","17","7","24","16","4","9","11","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-03","18","13","17","18","23","20","20","9","24","18","9","9","16","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-03","19","17","17","27","26","19","22","10","16","20","13","13","20","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-03","20","16","18","35","35","15","25","11","18","26","11","17","15","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-03","21","15","17","42","33","16","27","12","19","29","10","22","11","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-03","22","15","14","26","27","11","31","12","20","31","10","22","12","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-03","23","15","14","22","20","16","28","12","27","24","8","19","10","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-04","0","15","13","22","26","20","26","9","18","18","11","11","15","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-04","1","21","18","23","15","18","18","8","6","11","9","13","6","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-04","2"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","8","8"," - - - - ","7"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-04","3","26","26","13","9","8","8"," - - - - ","5","8","18","3","10","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-04","4","15","23","13","9","6","9","14","9"," - - - - ","14","5","13","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-04","5","15","16","9","10","7","10","11","7"," - - - - ","16","6","5","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-04","6","13","18","12","10","8","11","8","8"," - - - - ","16","4","17"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-04","7","11","22","12","10","9","9","9","8"," - - - - ","14","5","10","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-04","8","11","23","14","10","9","10","9","10"," - - - - ","7","6","9","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-04","9","21","24","19","11","8","11","9","9","9","12","8","9","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-04","10","16","26","15","15","10","14","9","6","11","16","8","7","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-04","11","8","21","15","19","14","19","12","12","15","7","9","2","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-04","12","9","20","18","21","15","21","13","19","19","6","10"," - - - - ","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-04","13","13","14","18","22","17","21","11","19","19","5","10"," - - - - ","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-04","14","15","17","21","22","19","22","10","23"," - - - - ","6","9","6","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-04","15","17","17","23","23","18","22","10","21","17","10","12","22","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-04","16","18","19","25","25","17","26","10","13","16","8","15","11","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-04","17","15","29","23","23","16","25","9","15","15","9","10","11","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-04","18","16","18","22","22","16","23","8","12","14","8","9"," - - - - ","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-04","19","21","15","21","22","18","25","8","14","19","12","14","2","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-04","20","15","11","24","18","21","23","6","8","11","12","14","4","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-04","21","16","9","18","13","11","13","5","8","8","11","5","22","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-04","22","9","8","9","9","7","12","4","9","7","7","5","19","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-04","23","8","7","10","8","7","8","4","7","7","5","2","17","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-05","0","12","8","9","7","8","10","3","7","6","5","5","8","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-05","1","12","8","8","7","8","9","4","5","6","5","11","8","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-05","2","13","8","9","9","6","6","6","8"," - - - - ","8","7"," - - - - ","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-05","3","14","16","9","8","7","7","6","5"," - - - - ","10","8","10","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-05","4","13","14","13","9","6","9","7","6"," - - - - ","8","4","15","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-04-05","5","18"," - - - - ","6","9","4","9","9","6"," - - - - ","13","5","14","6"," - - - - "," - - - - ","µg/m³"
