ciudad,contaminante,fecha,anio,mes,dia_semana,nombre_dia,semana,estacion_anio,valor
CDMX,CO,2019-11-16,2019,11,5,Saturday,46,Otoño,0.44926535087719294
CDMX,CO,2019-11-17,2019,11,6,Sunday,46,Otoño,0.366875
CDMX,CO,2019-11-18,2019,11,0,Monday,47,Otoño,0.3325
CDMX,CO,2019-11-19,2019,11,1,Tuesday,47,Otoño,0.534298245614035
CDMX,CO,2019-11-20,2019,11,2,Wednesday,47,Otoño,0.5287286961915109
CDMX,CO,2019-11-21,2019,11,3,Thursday,47,Otoño,0.5897264807039243
CDMX,CO,2019-11-22,2019,11,4,Friday,47,Otoño,0.5873435441370224
CDMX,CO,2019-11-23,2019,11,5,Saturday,47,Otoño,0.4585556653491436
CDMX,CO,2019-11-24,2019,11,6,Sunday,47,Otoño,0.37329545454545454
CDMX,CO,2019-11-25,2019,11,0,Monday,48,Otoño,0.5846567175514544
CDMX,CO,2019-11-26,2019,11,1,Tuesday,48,Otoño,0.4546385933542684
CDMX,CO,2019-11-27,2019,11,2,Wednesday,48,Otoño,0.569774497414249
CDMX,CO,2019-11-28,2019,11,3,Thursday,48,Otoño,0.5663102296254471
CDMX,CO,2019-11-29,2019,11,4,Friday,48,Otoño,0.6254034914361001
CDMX,CO,2019-11-30,2019,11,5,Saturday,48,Otoño,0.6177700922266139
CDMX,CO,2019-12-01,2019,12,6,Sunday,48,Invierno,0.4066047705314009
CDMX,CO,2019-12-02,2019,12,0,Monday,49,Invierno,0.39832284309258
CDMX,CO,2019-12-03,2019,12,1,Tuesday,49,Invierno,0.5756585374597797
CDMX,CO,2019-12-04,2019,12,2,Wednesday,49,Invierno,0.5987531565656566
CDMX,CO,2019-12-05,2019,12,3,Thursday,49,Invierno,0.65377886002886
CDMX,CO,2019-12-06,2019,12,4,Friday,49,Invierno,0.4967956349206349
CDMX,CO,2019-12-07,2019,12,5,Saturday,49,Invierno,0.39883540372670806
CDMX,CO,2019-12-08,2019,12,6,Sunday,49,Invierno,0.5519912831733484
CDMX,CO,2019-12-09,2019,12,0,Monday,50,Invierno,0.7223456987329985
CDMX,CO,2019-12-10,2019,12,1,Tuesday,50,Invierno,0.5967665788317963
CDMX,CO,2019-12-11,2019,12,2,Wednesday,50,Invierno,0.38031038647343
CDMX,CO,2019-12-12,2019,12,3,Thursday,50,Invierno,0.5452698451910408
CDMX,CO,2019-12-13,2019,12,4,Friday,50,Invierno,0.636625
CDMX,CO,2019-12-14,2019,12,5,Saturday,50,Invierno,0.6349412459521155
CDMX,CO,2019-12-15,2019,12,6,Sunday,50,Invierno,0.5773028083028083
CDMX,CO,2019-12-16,2019,12,0,Monday,51,Invierno,0.5333958333333333
CDMX,CO,2019-12-17,2019,12,1,Tuesday,51,Invierno,0.4873112922705314
CDMX,CO,2019-12-18,2019,12,2,Wednesday,51,Invierno,0.41450441919191916
CDMX,CO,2019-12-19,2019,12,3,Thursday,51,Invierno,0.6072516704310182
CDMX,CO,2019-12-20,2019,12,4,Friday,51,Invierno,0.5913521080368906
CDMX,CO,2019-12-21,2019,12,5,Saturday,51,Invierno,0.5528333333333333
CDMX,CO,2019-12-22,2019,12,6,Sunday,51,Invierno,0.4994791666666667
CDMX,CO,2019-12-23,2019,12,0,Monday,52,Invierno,0.7342089371980677
CDMX,CO,2019-12-24,2019,12,1,Tuesday,52,Invierno,0.5933347578347579
CDMX,CO,2019-12-25,2019,12,2,Wednesday,52,Invierno,0.6513888888888889
CDMX,CO,2019-12-26,2019,12,3,Thursday,52,Invierno,0.5579540598290599
CDMX,CO,2019-12-27,2019,12,4,Friday,52,Invierno,0.586698827742306
CDMX,CO,2019-12-28,2019,12,5,Saturday,52,Invierno,0.46722459639126307
CDMX,CO,2019-12-29,2019,12,6,Sunday,52,Invierno,0.46619468186134855
CDMX,CO,2019-12-30,2019,12,0,Monday,1,Invierno,0.4731837606837607
CDMX,CO,2019-12-31,2019,12,1,Tuesday,1,Invierno,0.5586153846153846
CDMX,CO,2020-01-01,2020,1,2,Wednesday,1,Invierno,0.4257735507246377
CDMX,CO,2020-01-02,2020,1,3,Thursday,1,Invierno,0.1805139684332231
CDMX,CO,2020-01-03,2020,1,4,Friday,1,Invierno,0.3143695652173913
CDMX,CO,2020-01-04,2020,1,5,Saturday,1,Invierno,0.3625
CDMX,CO,2020-01-05,2020,1,6,Sunday,1,Invierno,0.4274679487179487
CDMX,CO,2020-01-06,2020,1,0,Monday,2,Invierno,0.7913669871794872
CDMX,CO,2020-01-07,2020,1,1,Tuesday,2,Invierno,0.4766559343434344
CDMX,CO,2020-01-08,2020,1,2,Wednesday,2,Invierno,0.49529923888747424
CDMX,CO,2020-01-09,2020,1,3,Thursday,2,Invierno,0.6270044191919192
CDMX,CO,2020-01-10,2020,1,4,Friday,2,Invierno,0.5318614130434782
CDMX,CO,2020-01-11,2020,1,5,Saturday,2,Invierno,0.4736639492753623
CDMX,CO,2020-01-12,2020,1,6,Sunday,2,Invierno,0.405
CDMX,CO,2020-01-13,2020,1,0,Monday,3,Invierno,0.5304248737373737
CDMX,CO,2020-01-14,2020,1,1,Tuesday,3,Invierno,0.5282239292798299
CDMX,CO,2020-01-15,2020,1,2,Wednesday,3,Invierno,0.4704534662867996
CDMX,CO,2020-01-16,2020,1,3,Thursday,3,Invierno,0.3386518450685117
CDMX,CO,2020-01-17,2020,1,4,Friday,3,Invierno,0.39418243793243796
CDMX,CO,2020-01-18,2020,1,5,Saturday,3,Invierno,0.4476190476190476
CDMX,CO,2020-01-19,2020,1,6,Sunday,3,Invierno,0.2022806861348528
CDMX,CO,2020-01-20,2020,1,0,Monday,4,Invierno,0.3190894044227378
CDMX,CO,2020-01-21,2020,1,1,Tuesday,4,Invierno,0.5428240147198481
CDMX,CO,2020-01-22,2020,1,2,Wednesday,4,Invierno,0.6049603174603174
CDMX,CO,2020-01-23,2020,1,3,Thursday,4,Invierno,0.47366071428571427
CDMX,CO,2020-01-24,2020,1,4,Friday,4,Invierno,0.3583346052096052
CDMX,CO,2020-01-25,2020,1,5,Saturday,4,Invierno,0.3893882275132275
CDMX,CO,2020-01-26,2020,1,6,Sunday,4,Invierno,0.35469407136073805
CDMX,CO,2020-01-27,2020,1,0,Monday,5,Invierno,0.40039957264957265
CDMX,CO,2020-01-28,2020,1,1,Tuesday,5,Invierno,0.4695185778727446
CDMX,CO,2020-01-29,2020,1,2,Wednesday,5,Invierno,0.39257858499525167
CDMX,CO,2020-01-30,2020,1,3,Thursday,5,Invierno,0.2884411206077873
CDMX,CO,2020-01-31,2020,1,4,Friday,5,Invierno,0.30146011396011396
CDMX,CO,2020-02-01,2020,2,5,Saturday,5,Invierno,0.3941916054959534
CDMX,CO,2020-02-02,2020,2,6,Sunday,5,Invierno,0.5595
CDMX,CO,2020-02-03,2020,2,0,Monday,6,Invierno,0.27253472222222225
CDMX,CO,2020-02-04,2020,2,1,Tuesday,6,Invierno,0.3034236111111111
CDMX,CO,2020-02-05,2020,2,2,Wednesday,6,Invierno,0.22592022792022792
CDMX,CO,2020-02-06,2020,2,3,Thursday,6,Invierno,0.27107659017713365
CDMX,CO,2020-02-07,2020,2,4,Friday,6,Invierno,0.6207323100180243
CDMX,CO,2020-02-08,2020,2,5,Saturday,6,Invierno,0.45492173721340384
CDMX,CO,2020-02-09,2020,2,6,Sunday,6,Invierno,0.4143242945326278
CDMX,CO,2020-02-10,2020,2,0,Monday,7,Invierno,0.5665075973409307
CDMX,CO,2020-02-11,2020,2,1,Tuesday,7,Invierno,0.5616529304029304
CDMX,CO,2020-02-12,2020,2,2,Wednesday,7,Invierno,0.3111647879763822
CDMX,CO,2020-02-13,2020,2,3,Thursday,7,Invierno,0.41517842543929495
CDMX,CO,2020-02-14,2020,2,4,Friday,7,Invierno,0.5690902457043762
CDMX,CO,2020-02-15,2020,2,5,Saturday,7,Invierno,0.4912333808167142
CDMX,CO,2020-02-16,2020,2,6,Sunday,7,Invierno,0.35240978157644826
CDMX,CO,2020-02-17,2020,2,0,Monday,8,Invierno,0.4950735992402659
CDMX,CO,2020-02-18,2020,2,1,Tuesday,8,Invierno,0.5871314515463066
CDMX,CO,2020-02-19,2020,2,2,Wednesday,8,Invierno,0.5613002517764423
CDMX,CO,2020-02-20,2020,2,3,Thursday,8,Invierno,0.37997673314339986
CDMX,CO,2020-02-21,2020,2,4,Friday,8,Invierno,0.23954911986161986
CDMX,CO,2020-02-22,2020,2,5,Saturday,8,Invierno,0.3830357142857143
CDMX,CO,2020-02-23,2020,2,6,Sunday,8,Invierno,0.40788266517433186
CDMX,CO,2020-02-24,2020,2,0,Monday,9,Invierno,0.4055017127933795
CDMX,CO,2020-02-25,2020,2,1,Tuesday,9,Invierno,0.3404379324379324
CDMX,CO,2020-02-26,2020,2,2,Wednesday,9,Invierno,0.3190476190476191
CDMX,CO,2020-02-27,2020,2,3,Thursday,9,Invierno,0.36546330212996875
CDMX,CO,2020-02-28,2020,2,4,Friday,9,Invierno,0.38097061117894454
CDMX,CO,2020-02-29,2020,2,5,Saturday,9,Invierno,0.4219373219373219
CDMX,CO,2020-03-01,2020,3,6,Sunday,9,Primavera,0.46907229344729345
CDMX,CO,2020-03-02,2020,3,0,Monday,10,Primavera,0.41865149136577706
CDMX,CO,2020-03-03,2020,3,1,Tuesday,10,Primavera,0.3192809928597972
CDMX,CO,2020-03-04,2020,3,2,Wednesday,10,Primavera,0.25842037595389045
CDMX,CO,2020-03-05,2020,3,3,Thursday,10,Primavera,0.38503086419753085
CDMX,CO,2020-03-06,2020,3,4,Friday,10,Primavera,0.3131011396011396
CDMX,CO,2020-03-07,2020,3,5,Saturday,10,Primavera,0.2588043515126848
CDMX,CO,2020-03-08,2020,3,6,Sunday,10,Primavera,0.31476628486152297
CDMX,CO,2020-03-09,2020,3,0,Monday,11,Primavera,0.33974135124135124
CDMX,CO,2020-03-10,2020,3,1,Tuesday,11,Primavera,0.2868059081618864
CDMX,CO,2020-03-11,2020,3,2,Wednesday,11,Primavera,0.4543687284937285
CDMX,CO,2020-03-12,2020,3,3,Thursday,11,Primavera,0.4166858974358974
CDMX,CO,2020-03-13,2020,3,4,Friday,11,Primavera,0.3314716183574879
CDMX,CO,2020-03-14,2020,3,5,Saturday,11,Primavera,0.3055018315018315
CDMX,CO,2020-03-15,2020,3,6,Sunday,11,Primavera,0.22832051282051283
CDMX,CO,2020-03-16,2020,3,0,Monday,12,Primavera,0.23352564102564102
CDMX,CO,2020-03-17,2020,3,1,Tuesday,12,Primavera,0.3599779589371981
CDMX,CO,2020-03-18,2020,3,2,Wednesday,12,Primavera,0.41168536324786326
CDMX,CO,2020-03-19,2020,3,3,Thursday,12,Primavera,0.3713360636277303
CDMX,CO,2020-03-20,2020,3,4,Friday,12,Primavera,0.3147155742807917
CDMX,CO,2020-03-21,2020,3,5,Saturday,12,Primavera,0.22477510683760682
CDMX,CO,2020-03-22,2020,3,6,Sunday,12,Primavera,0.273
CDMX,CO,2020-03-23,2020,3,0,Monday,13,Primavera,0.3305486111111111
CDMX,CO,2020-03-24,2020,3,1,Tuesday,13,Primavera,0.3671838768115942
CDMX,CO,2020-03-25,2020,3,2,Wednesday,13,Primavera,0.31159027777777776
CDMX,CO,2020-03-26,2020,3,3,Thursday,13,Primavera,0.39101104209799864
CDMX,CO,2020-03-27,2020,3,4,Friday,13,Primavera,0.40300422705314015
CDMX,CO,2020-03-28,2020,3,5,Saturday,13,Primavera,0.3376056763285024
CDMX,CO,2020-03-29,2020,3,6,Sunday,13,Primavera,0.23220108695652175
CDMX,CO,2020-03-30,2020,3,0,Monday,14,Primavera,0.3060830314009662
CDMX,CO,2020-03-31,2020,3,1,Tuesday,14,Primavera,0.2440763888888889
CDMX,CO,2020-04-01,2020,4,2,Wednesday,14,Primavera,0.2614729235567745
CDMX,CO,2020-04-02,2020,4,3,Thursday,14,Primavera,0.2389362922705314
CDMX,CO,2020-04-03,2020,4,4,Friday,14,Primavera,0.26490428743961353
CDMX,CO,2020-04-04,2020,4,5,Saturday,14,Primavera,0.25648399758454105
CDMX,CO,2020-04-05,2020,4,6,Sunday,14,Primavera,0.20627695824706693
CDMX,CO,2020-04-06,2020,4,0,Monday,15,Primavera,0.26873921670117323
CDMX,CO,2020-04-07,2020,4,1,Tuesday,15,Primavera,0.21025788049079974
CDMX,CO,2020-04-08,2020,4,2,Wednesday,15,Primavera,0.23233009442248573
CDMX,CO,2020-04-09,2020,4,3,Thursday,15,Primavera,0.2611527777777778
CDMX,CO,2020-04-10,2020,4,4,Friday,15,Primavera,0.22925694444444444
CDMX,CO,2020-04-11,2020,4,5,Saturday,15,Primavera,0.22163194444444445
CDMX,CO,2020-04-12,2020,4,6,Sunday,15,Primavera,0.14502777777777778
CDMX,CO,2020-04-13,2020,4,0,Monday,16,Primavera,0.26651976732722077
CDMX,CO,2020-04-14,2020,4,1,Tuesday,16,Primavera,0.27402486824769434
CDMX,CO,2020-04-15,2020,4,2,Wednesday,16,Primavera,0.2753125
CDMX,CO,2020-04-16,2020,4,3,Thursday,16,Primavera,0.2517013888888889
CDMX,CO,2020-04-17,2020,4,4,Friday,16,Primavera,0.28278472222222223
CDMX,CO,2020-04-18,2020,4,5,Saturday,16,Primavera,0.32324305555555555
CDMX,CO,2020-04-19,2020,4,6,Sunday,16,Primavera,0.3140952380952381
CDMX,CO,2020-04-20,2020,4,0,Monday,17,Primavera,0.2806111111111111
CDMX,CO,2020-04-21,2020,4,1,Tuesday,17,Primavera,0.26367805141718187
CDMX,CO,2020-04-22,2020,4,2,Wednesday,17,Primavera,0.2814358974358974
CDMX,CO,2020-04-23,2020,4,3,Thursday,17,Primavera,0.2753333333333334
CDMX,CO,2020-04-24,2020,4,4,Friday,17,Primavera,0.29375
CDMX,CO,2020-04-25,2020,4,5,Saturday,17,Primavera,0.32256728778467914
CDMX,CO,2020-04-26,2020,4,6,Sunday,17,Primavera,0.13619414251207732
CDMX,CO,2020-04-27,2020,4,0,Monday,18,Primavera,0.19247433574879227
CDMX,CO,2020-04-28,2020,4,1,Tuesday,18,Primavera,0.2804807586736935
CDMX,CO,2020-04-29,2020,4,2,Wednesday,18,Primavera,0.27719724418093983
CDMX,CO,2020-04-30,2020,4,3,Thursday,18,Primavera,0.18819211133069827
CDMX,CO,2020-05-01,2020,5,4,Friday,18,Primavera,0.2704761904761905
CDMX,CO,2020-05-02,2020,5,5,Saturday,18,Primavera,0.28710416666666666
CDMX,CO,2020-05-03,2020,5,6,Sunday,18,Primavera,0.19659722222222223
CDMX,CO,2020-05-04,2020,5,0,Monday,19,Primavera,0.2396666666666667
CDMX,CO,2020-05-05,2020,5,1,Tuesday,19,Primavera,0.2011489898989899
CDMX,CO,2020-05-06,2020,5,2,Wednesday,19,Primavera,0.19528785278413427
CDMX,CO,2020-05-07,2020,5,3,Thursday,19,Primavera,0.23894289389009885
CDMX,CO,2020-05-08,2020,5,4,Friday,19,Primavera,0.2974550120772947
CDMX,CO,2020-05-09,2020,5,5,Saturday,19,Primavera,0.24898369565217393
CDMX,CO,2020-05-10,2020,5,6,Sunday,19,Primavera,0.14744384057971013
CDMX,CO,2020-05-11,2020,5,0,Monday,20,Primavera,0.2316666666666667
CDMX,CO,2020-05-12,2020,5,1,Tuesday,20,Primavera,0.30698224088713216
CDMX,CO,2020-05-13,2020,5,2,Wednesday,20,Primavera,0.32273913043478264
CDMX,CO,2020-05-14,2020,5,3,Thursday,20,Primavera,0.3397013888888889
CDMX,CO,2020-05-15,2020,5,4,Friday,20,Primavera,0.3232291666666667
CDMX,CO,2020-05-16,2020,5,5,Saturday,20,Primavera,0.23672916666666666
CDMX,CO,2020-05-17,2020,5,6,Sunday,20,Primavera,0.21788194444444445
CDMX,CO,2020-05-18,2020,5,0,Monday,21,Primavera,0.2371233896940419
CDMX,CO,2020-05-19,2020,5,1,Tuesday,21,Primavera,0.2666839199447895
CDMX,CO,2020-05-20,2020,5,2,Wednesday,21,Primavera,0.346550422705314
CDMX,CO,2020-05-21,2020,5,3,Thursday,21,Primavera,0.47913888888888895
CDMX,CO,2020-05-22,2020,5,4,Friday,21,Primavera,0.36050000000000004
CDMX,CO,2020-05-23,2020,5,5,Saturday,21,Primavera,0.3274375
CDMX,CO,2020-05-24,2020,5,6,Sunday,21,Primavera,0.22226532132014173
CDMX,CO,2020-05-25,2020,5,0,Monday,22,Primavera,0.282324016563147
CDMX,CO,2020-05-26,2020,5,1,Tuesday,22,Primavera,0.3043327294685991
CDMX,CO,2020-05-27,2020,5,2,Wednesday,22,Primavera,0.38236714975845415
CDMX,CO,2020-05-28,2020,5,3,Thursday,22,Primavera,0.32103880419097813
CDMX,CO,2020-05-29,2020,5,4,Friday,22,Primavera,0.25266666666666665
CDMX,CO,2020-05-30,2020,5,5,Saturday,22,Primavera,0.14714870825456836
CDMX,CO,2020-05-31,2020,5,6,Sunday,22,Primavera,0.19528985507246374
CDMX,CO,2020-06-01,2020,6,0,Monday,23,Verano,0.22894884403036578
CDMX,CO,2020-06-02,2020,6,1,Tuesday,23,Verano,0.19707289055973268
CDMX,CO,2020-06-03,2020,6,2,Wednesday,23,Verano,0.12502349624060152
CDMX,CO,2020-06-04,2020,6,3,Thursday,23,Verano,0.16149260461760465
CDMX,CO,2020-06-05,2020,6,4,Friday,23,Verano,0.15634293242988895
CDMX,CO,2020-06-06,2020,6,5,Saturday,23,Verano,0.18768295196866627
CDMX,CO,2020-06-07,2020,6,6,Sunday,23,Verano,0.17038239538239539
CDMX,CO,2020-06-08,2020,6,0,Monday,24,Verano,0.22465458152958154
CDMX,CO,2020-06-09,2020,6,1,Tuesday,24,Verano,0.33602994227994226
CDMX,CO,2020-06-10,2020,6,2,Wednesday,24,Verano,0.23952722715880612
CDMX,CO,2020-06-11,2020,6,3,Thursday,24,Verano,0.1440335027291549
CDMX,CO,2020-06-12,2020,6,4,Friday,24,Verano,0.1458232726555708
CDMX,CO,2020-06-13,2020,6,5,Saturday,24,Verano,0.13899868247694336
CDMX,CO,2020-06-14,2020,6,6,Sunday,24,Verano,0.16842375619549532
CDMX,CO,2020-06-15,2020,6,0,Monday,25,Verano,0.20567358366271413
CDMX,CO,2020-06-16,2020,6,1,Tuesday,25,Verano,0.21944444444444444
CDMX,CO,2020-06-17,2020,6,2,Wednesday,25,Verano,0.23568840579710146
CDMX,CO,2020-06-18,2020,6,3,Thursday,25,Verano,0.23315452663278752
CDMX,CO,2020-06-19,2020,6,4,Friday,25,Verano,0.2024359668109668
CDMX,CO,2020-06-20,2020,6,5,Saturday,25,Verano,0.23543470418470422
CDMX,CO,2020-06-21,2020,6,6,Sunday,25,Verano,0.29842861386979036
CDMX,CO,2020-06-22,2020,6,0,Monday,26,Verano,0.35388888888888886
CDMX,CO,2020-06-23,2020,6,1,Tuesday,26,Verano,0.294504649081855
CDMX,CO,2020-06-24,2020,6,2,Wednesday,26,Verano,0.2853315331980746
CDMX,CO,2020-06-25,2020,6,3,Thursday,26,Verano,0.2533738981429199
CDMX,CO,2020-06-26,2020,6,4,Friday,26,Verano,0.2559480676328502
CDMX,CO,2020-06-27,2020,6,5,Saturday,26,Verano,0.22530193236714977
CDMX,CO,2020-06-28,2020,6,6,Sunday,26,Verano,0.18894927536231884
CDMX,CO,2020-06-29,2020,6,0,Monday,27,Verano,0.26737913158045484
CDMX,CO,2020-06-30,2020,6,1,Tuesday,27,Verano,0.3087089842524625
CDMX,CO,2020-07-01,2020,7,2,Wednesday,27,Verano,0.24884510869565216
CDMX,CO,2020-07-02,2020,7,3,Thursday,27,Verano,0.22482638888888887
CDMX,CO,2020-07-03,2020,7,4,Friday,27,Verano,0.1788981625258799
CDMX,CO,2020-07-04,2020,7,5,Saturday,27,Verano,0.23576388888888888
CDMX,CO,2020-07-05,2020,7,6,Sunday,27,Verano,0.2739295125164691
CDMX,CO,2020-07-06,2020,7,0,Monday,28,Verano,0.3880921459492888
CDMX,CO,2020-07-07,2020,7,1,Tuesday,28,Verano,0.2855072463768116
CDMX,CO,2020-07-08,2020,7,2,Wednesday,28,Verano,0.23491298858146684
CDMX,CO,2020-07-09,2020,7,3,Thursday,28,Verano,0.36515354633289415
CDMX,CO,2020-07-10,2020,7,4,Friday,28,Verano,0.36758974358974356
CDMX,CO,2020-07-11,2020,7,5,Saturday,28,Verano,0.18771237458193982
CDMX,CO,2020-07-12,2020,7,6,Sunday,28,Verano,0.19737057387057388
CDMX,CO,2020-07-13,2020,7,0,Monday,29,Verano,0.27975641025641024
CDMX,CO,2020-07-14,2020,7,1,Tuesday,29,Verano,0.3122115384615385
CDMX,CO,2020-07-15,2020,7,2,Wednesday,29,Verano,0.2790641025641026
CDMX,CO,2020-07-16,2020,7,3,Thursday,29,Verano,0.26350641025641025
CDMX,CO,2020-07-17,2020,7,4,Friday,29,Verano,0.21105769230769234
CDMX,CO,2020-07-18,2020,7,5,Saturday,29,Verano,0.24650122100122102
CDMX,CO,2020-07-19,2020,7,6,Sunday,29,Verano,0.2414166666666667
CDMX,CO,2020-07-20,2020,7,0,Monday,30,Verano,0.33414100241545897
CDMX,CO,2020-07-21,2020,7,1,Tuesday,30,Verano,0.26027187637241983
CDMX,CO,2020-07-22,2020,7,2,Wednesday,30,Verano,0.268453557312253
CDMX,CO,2020-07-23,2020,7,3,Thursday,30,Verano,0.24543052810715857
CDMX,CO,2020-07-24,2020,7,4,Friday,30,Verano,0.25413137587050627
CDMX,CO,2020-07-25,2020,7,5,Saturday,30,Verano,0.2674324769433465
CDMX,CO,2020-07-26,2020,7,6,Sunday,30,Verano,0.3104166666666667
CDMX,CO,2020-07-27,2020,7,0,Monday,31,Verano,0.2718217893217893
CDMX,CO,2020-07-28,2020,7,1,Tuesday,31,Verano,0.2203141665098187
CDMX,CO,2020-07-29,2020,7,2,Wednesday,31,Verano,0.35625
CDMX,CO,2020-07-30,2020,7,3,Thursday,31,Verano,0.3436076604554866
CDMX,CO,2020-07-31,2020,7,4,Friday,31,Verano,0.3156476449275362
CDMX,CO,2020-08-01,2020,8,5,Saturday,31,Verano,0.3927460748792271
CDMX,CO,2020-08-02,2020,8,6,Sunday,31,Verano,0.26281369596586984
CDMX,CO,2020-08-03,2020,8,0,Monday,32,Verano,0.3603672595520422
CDMX,CO,2020-08-04,2020,8,1,Tuesday,32,Verano,0.3759135610766045
CDMX,CO,2020-08-05,2020,8,2,Wednesday,32,Verano,0.22830702768590969
CDMX,CO,2020-08-06,2020,8,3,Thursday,32,Verano,0.24326886881234708
CDMX,CO,2020-08-07,2020,8,4,Friday,32,Verano,0.17787727821695212
CDMX,CO,2020-08-08,2020,8,5,Saturday,32,Verano,0.18043478260869564
CDMX,CO,2020-08-09,2020,8,6,Sunday,32,Verano,0.2704710144927536
CDMX,CO,2020-08-10,2020,8,0,Monday,33,Verano,0.3761940052700922
CDMX,CO,2020-08-11,2020,8,1,Tuesday,33,Verano,0.3515048891756966
CDMX,CO,2020-08-12,2020,8,2,Wednesday,33,Verano,0.3246491413811208
CDMX,CO,2020-08-13,2020,8,3,Thursday,33,Verano,0.2726921470342523
CDMX,CO,2020-08-14,2020,8,4,Friday,33,Verano,0.4037273739905319
CDMX,CO,2020-08-15,2020,8,5,Saturday,33,Verano,0.3754166666666667
CDMX,CO,2020-08-16,2020,8,6,Sunday,33,Verano,0.22209451324389407
CDMX,CO,2020-08-17,2020,8,0,Monday,34,Verano,0.28823447507658034
CDMX,CO,2020-08-18,2020,8,1,Tuesday,34,Verano,0.23524773944665586
CDMX,CO,2020-08-19,2020,8,2,Wednesday,34,Verano,0.2647673001949318
CDMX,CO,2020-08-20,2020,8,3,Thursday,34,Verano,0.2593311403508772
CDMX,CO,2020-08-21,2020,8,4,Friday,34,Verano,0.28510964912280706
CDMX,CO,2020-08-22,2020,8,5,Saturday,34,Verano,0.24535087719298246
CDMX,CO,2020-08-23,2020,8,6,Sunday,34,Verano,0.13719593100398053
CDMX,CO,2020-08-24,2020,8,0,Monday,35,Verano,0.2225024366471735
CDMX,CO,2020-08-25,2020,8,1,Tuesday,35,Verano,0.2180945419103314
CDMX,CO,2020-08-26,2020,8,2,Wednesday,35,Verano,0.264375
CDMX,CO,2020-08-27,2020,8,3,Thursday,35,Verano,0.23324561403508773
CDMX,CO,2020-08-28,2020,8,4,Friday,35,Verano,0.371922514619883
CDMX,CO,2020-08-29,2020,8,5,Saturday,35,Verano,0.31833333333333336
CDMX,CO,2020-08-30,2020,8,6,Sunday,35,Verano,0.1956688596491228
CDMX,CO,2020-08-31,2020,8,0,Monday,36,Verano,0.2902935443183121
CDMX,CO,2020-09-01,2020,9,1,Tuesday,36,Otoño,0.2968759854087834
CDMX,CO,2020-09-02,2020,9,2,Wednesday,36,Otoño,0.2800657894736842
CDMX,CO,2020-09-03,2020,9,3,Thursday,36,Otoño,0.205455422443577
CDMX,CO,2020-09-04,2020,9,4,Friday,36,Otoño,0.16758145363408522
CDMX,CO,2020-09-05,2020,9,5,Saturday,36,Otoño,0.2482675438596491
CDMX,CO,2020-09-06,2020,9,6,Sunday,36,Otoño,0.15899122807017543
CDMX,CO,2020-09-07,2020,9,0,Monday,37,Otoño,0.21762061403508773
CDMX,CO,2020-09-08,2020,9,1,Tuesday,37,Otoño,0.2924074074074074
CDMX,CO,2020-09-09,2020,9,2,Wednesday,37,Otoño,0.28092105263157896
CDMX,CO,2020-09-10,2020,9,3,Thursday,37,Otoño,0.3238046095631235
CDMX,CO,2020-09-11,2020,9,4,Friday,37,Otoño,0.23546052631578948
CDMX,CO,2020-09-12,2020,9,5,Saturday,37,Otoño,0.21778926482873853
CDMX,CO,2020-09-13,2020,9,6,Sunday,37,Otoño,0.13023026315789474
CDMX,CO,2020-09-14,2020,9,0,Monday,38,Otoño,0.25473684210526315
CDMX,CO,2020-09-15,2020,9,1,Tuesday,38,Otoño,0.2162487100103199
CDMX,CO,2020-09-16,2020,9,2,Wednesday,38,Otoño,0.15456140350877196
CDMX,CO,2020-09-17,2020,9,3,Thursday,38,Otoño,0.2175
CDMX,CO,2020-09-18,2020,9,4,Friday,38,Otoño,0.2547721734892788
CDMX,CO,2020-09-19,2020,9,5,Saturday,38,Otoño,0.24934210526315792
CDMX,CO,2020-09-20,2020,9,6,Sunday,38,Otoño,0.23972587719298247
CDMX,CO,2020-09-21,2020,9,0,Monday,39,Otoño,0.3819914574016741
CDMX,CO,2020-09-22,2020,9,1,Tuesday,39,Otoño,0.38732260155524195
CDMX,CO,2020-09-23,2020,9,2,Wednesday,39,Otoño,0.3016454535030387
CDMX,CO,2020-09-24,2020,9,3,Thursday,39,Otoño,0.29896442495126707
CDMX,CO,2020-09-25,2020,9,4,Friday,39,Otoño,0.38705065359477125
CDMX,CO,2020-09-26,2020,9,5,Saturday,39,Otoño,0.45808823529411763
CDMX,CO,2020-09-27,2020,9,6,Sunday,39,Otoño,0.3475796568627451
CDMX,CO,2020-09-28,2020,9,0,Monday,40,Otoño,0.2631652661064426
CDMX,CO,2020-09-29,2020,9,1,Tuesday,40,Otoño,0.1913511029411765
CDMX,CO,2020-09-30,2020,9,2,Wednesday,40,Otoño,0.28513000229331503
CDMX,CO,2020-10-01,2020,10,3,Thursday,40,Otoño,0.286875
CDMX,CO,2020-10-02,2020,10,4,Friday,40,Otoño,0.19104166666666667
CDMX,CO,2020-10-03,2020,10,5,Saturday,40,Otoño,0.17611842105263156
CDMX,CO,2020-10-04,2020,10,6,Sunday,40,Otoño,0.15310334660179864
CDMX,CO,2020-10-05,2020,10,0,Monday,41,Otoño,0.21868908382066277
CDMX,CO,2020-10-06,2020,10,1,Tuesday,41,Otoño,0.2896858158468066
CDMX,CO,2020-10-07,2020,10,2,Wednesday,41,Otoño,0.35254629629629636
CDMX,CO,2020-10-08,2020,10,3,Thursday,41,Otoño,0.35134803921568625
