ciudad,fecha,anio,mes,dia_semana,nombre_dia,semana,estacion_anio,CO,NO2,O3,PM25,SO2
Guadalajara,2021-06-21,2021,6,0,Monday,25,Verano,0.5043981481481482,0.008575000000000001,0.024579166666666666,9.027777777777777,0.0012708333333333335
Guadalajara,2021-06-22,2021,6,1,Tuesday,25,Verano,0.7203571428571429,0.012458333333333333,0.019296296296296294,10.145833333333334,0.0018333333333333335
Guadalajara,2021-06-23,2021,6,2,Wednesday,25,Verano,0.771904761904762,0.018069444444444447,0.019032407407407408,11.361111111111112,0.0016666666666666668
Guadalajara,2021-06-24,2021,6,3,Thursday,25,Verano,0.8033333333333333,0.018069444444444447,0.022354166666666665,18.037878787878785,0.0012569444444444444
Guadalajara,2021-06-25,2021,6,4,Friday,25,Verano,0.55484375,0.01190625,0.017458333333333333,5.2272727272727275,0.0016319444444444445
Guadalajara,2021-06-26,2021,6,5,Saturday,25,Verano,0.49923611111111116,0.008159722222222223,0.012953125000000001,,0.0014270833333333334
Guadalajara,2021-06-27,2021,6,6,Sunday,25,Verano,0.46236111111111106,0.006229166666666667,0.009453703703703704,,0.0013194444444444445
Guadalajara,2021-06-28,2021,6,0,Monday,26,Verano,0.5001190476190477,0.008241666666666666,0.009645833333333333,4.05,0.0008916666666666668
Guadalajara,2021-06-29,2021,6,1,Tuesday,26,Verano,0.5045833333333333,0.009925000000000002,0.011812499999999998,4.666666666666667,0.0013333333333333333
Guadalajara,2021-06-30,2021,6,2,Wednesday,26,Verano,0.6479166666666667,0.011847222222222223,0.02451851851851852,10.0,0.0012152777777777778
Guadalajara,2021-07-01,2021,7,3,Thursday,26,Verano,0.7907142857142856,0.018333333333333333,0.011895833333333333,10.371212121212121,0.0017222222222222224
Guadalajara,2021-07-02,2021,7,4,Friday,26,Verano,0.6413888888888889,0.016875,0.014083333333333335,9.291666666666666,0.0014270833333333334
Guadalajara,2021-07-03,2021,7,5,Saturday,26,Verano,0.6431944444444445,0.013375,0.011026041666666667,5.0,0.0015416666666666667
Guadalajara,2021-07-04,2021,7,6,Sunday,26,Verano,0.44571428571428573,0.0103,0.01970833333333333,4.842105263157895,0.0010666666666666667
Guadalajara,2021-07-05,2021,7,0,Monday,27,Verano,0.5699305555555555,0.01613888888888889,0.020029761904761904,8.863636363636363,0.0016041666666666667
Guadalajara,2021-07-06,2021,7,1,Tuesday,27,Verano,0.46284722222222224,0.01115625,0.01744047619047619,6.409090909090909,0.0013333333333333333
Guadalajara,2021-07-07,2021,7,2,Wednesday,27,Verano,0.45881944444444445,0.013291666666666667,0.015319444444444446,6.913043478260869,0.001048611111111111
Guadalajara,2021-07-08,2021,7,3,Thursday,27,Verano,0.5441666666666667,0.011708333333333334,0.020029761904761904,6.673913043478261,0.0010666666666666667
Guadalajara,2021-07-09,2021,7,4,Friday,27,Verano,0.6857738095238095,0.015368055555555557,0.015892857142857143,8.11111111111111,0.00125
Guadalajara,2021-07-10,2021,7,5,Saturday,27,Verano,0.60765625,0.015034722222222222,0.017208333333333336,15.055555555555555,0.001744047619047619
Guadalajara,2021-07-11,2021,7,6,Sunday,27,Verano,0.5736458333333333,0.013881944444444445,0.017779761904761906,13.729166666666666,0.001642857142857143
Guadalajara,2021-07-12,2021,7,0,Monday,28,Verano,0.5239583333333333,0.014925,0.020976190476190478,12.055555555555555,0.0014930555555555556
Guadalajara,2021-07-13,2021,7,1,Tuesday,28,Verano,0.5185416666666667,0.015777777777777776,0.021303571428571425,14.034722222222221,0.0014107142857142858
Guadalajara,2021-07-14,2021,7,2,Wednesday,28,Verano,0.5340625,0.016614583333333332,0.02245238095238095,15.152777777777779,0.0015763888888888891
Guadalajara,2021-07-15,2021,7,3,Thursday,28,Verano,0.5963541666666666,0.018891666666666668,0.017982142857142856,19.569444444444446,0.001513888888888889
Guadalajara,2021-07-16,2021,7,4,Friday,28,Verano,0.6459895833333333,0.0208,0.018333333333333333,17.804347826086957,0.0013988095238095237
Guadalajara,2021-07-17,2021,7,5,Saturday,28,Verano,0.59875,0.014499999999999999,0.015,15.6875,0.0014226190476190476
Guadalajara,2021-07-18,2021,7,6,Sunday,28,Verano,0.4601041666666667,0.016,0.021238095238095236,19.59027777777778,0.0010297619047619049
Guadalajara,2021-07-19,2021,7,0,Monday,29,Verano,0.6975520833333334,0.0185625,0.020964285714285713,15.506944444444445,0.0015000000000000002
Guadalajara,2021-07-20,2021,7,1,Tuesday,29,Verano,0.6751041666666667,0.019558333333333334,0.02605952380952381,18.95138888888889,0.0017380952380952382
