"Parámetro","Fecha","Hora","SO : Santa Catarina","NO : San Bernabé","CE : Obispado","NE : San Nicolás","SE : ITNL","N : Escobedo","NO2 : García","NE2 : Apodaca","SE2 : Juárez","SO2 : San Pedro","SE3 : Cadereyta","N2 : UANL","SUR : Preparatoria ITESM Eugenio Garza Lagüera","NE3 : Pesquería","NO3 : Misión San Juan","Unidad"
"O3","2020-01-06","13"," - - - - "," - - - - ","0.047"," - - - - ","0.05"," - - - - ","0.036"," - - - - "," - - - - ","0.035","0.05"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-06","14"," - - - - "," - - - - ","0.048"," - - - - ","0.061"," - - - - ","0.04"," - - - - "," - - - - ","0.048","0.06"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-06","15"," - - - - "," - - - - ","0.058"," - - - - ","0.069"," - - - - ","0.042"," - - - - "," - - - - ","0.056","0.056"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-06","16"," - - - - "," - - - - ","0.064"," - - - - ","0.074"," - - - - ","0.043"," - - - - "," - - - - ","0.056","0.048"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-06","17"," - - - - "," - - - - ","0.078"," - - - - ","0.071"," - - - - ","0.041"," - - - - "," - - - - ","0.052","0.05"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-06","18"," - - - - "," - - - - ","0.059"," - - - - ","0.054"," - - - - ","0.034"," - - - - "," - - - - ","0.044","0.04"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-06","19"," - - - - "," - - - - ","0.015"," - - - - ","0.021"," - - - - ","0.025"," - - - - "," - - - - ","0.037","0.02"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-06","20"," - - - - "," - - - - ","0.006"," - - - - ","0.005"," - - - - ","0.022"," - - - - "," - - - - ","0.027","0.011"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-06","21"," - - - - "," - - - - ","0.006"," - - - - ","0.003"," - - - - ","0.02"," - - - - "," - - - - ","0.01","0.012"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-06","22"," - - - - "," - - - - ","0.024"," - - - - ","0.007"," - - - - ","0.019"," - - - - "," - - - - ","0.03","0.017"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-06","23"," - - - - "," - - - - ","0.014"," - - - - ","0.015"," - - - - ","0.017"," - - - - "," - - - - ","0.033","0.006"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-07","0"," - - - - "," - - - - ","0.008"," - - - - ","0.014"," - - - - ","0.018"," - - - - "," - - - - ","0.038","0.008"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-07","1"," - - - - "," - - - - ","0.025"," - - - - ","0.029"," - - - - ","0.021"," - - - - "," - - - - ","0.03","0.024"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-07","2"," - - - - "," - - - - ","0.033"," - - - - ","0.041"," - - - - ","0.023"," - - - - "," - - - - ","0.033","0.027"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-07","3"," - - - - "," - - - - ","0.035"," - - - - ","0.037"," - - - - ","0.021"," - - - - "," - - - - ","0.038","0.032"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-07","4"," - - - - "," - - - - ","0.027"," - - - - ","0.038"," - - - - ","0.019"," - - - - "," - - - - ","0.029","0.027"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-07","5"," - - - - "," - - - - ","0.03"," - - - - ","0.037"," - - - - ","0.015"," - - - - "," - - - - ","0.031","0.034"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-07","6"," - - - - "," - - - - ","0.03"," - - - - ","0.033"," - - - - ","0.013"," - - - - "," - - - - ","0.031","0.032"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-07","7","0.003"," - - - - ","0.025"," - - - - ","0.03"," - - - - ","0.011"," - - - - "," - - - - ","0.026","0.027"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-07","8","0.002"," - - - - ","0.008"," - - - - ","0.027"," - - - - ","0.014"," - - - - "," - - - - ","0.017","0.02"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-07","9","0.002"," - - - - ","0.016"," - - - - ","0.025"," - - - - ","0.02"," - - - - "," - - - - ","0.014","0.029"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-07","10","0.002"," - - - - ","0.027"," - - - - ","0.032"," - - - - ","0.027"," - - - - "," - - - - ","0.017","0.033"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-07","11"," - - - - "," - - - - ","0.036"," - - - - ","0.037"," - - - - ","0.033"," - - - - "," - - - - ","0.028","0.036"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-07","12"," - - - - "," - - - - ","0.045"," - - - - ","0.041"," - - - - ","0.038"," - - - - "," - - - - ","0.034","0.037"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-07","13"," - - - - "," - - - - ","0.048"," - - - - ","0.047"," - - - - ","0.043"," - - - - "," - - - - ","0.039","0.041"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-07","14"," - - - - "," - - - - ","0.051"," - - - - ","0.052"," - - - - ","0.049"," - - - - "," - - - - ","0.045","0.043"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-07","15"," - - - - "," - - - - ","0.054"," - - - - ","0.06"," - - - - ","0.052"," - - - - "," - - - - ","0.047","0.043"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-07","16"," - - - - "," - - - - ","0.064"," - - - - ","0.064"," - - - - ","0.054"," - - - - "," - - - - ","0.05","0.04"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-07","17"," - - - - "," - - - - ","0.062"," - - - - ","0.057"," - - - - ","0.055"," - - - - "," - - - - ","0.055","0.039"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-07","18"," - - - - "," - - - - ","0.05"," - - - - ","0.045"," - - - - ","0.051"," - - - - "," - - - - ","0.048","0.035"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-07","19"," - - - - "," - - - - ","0.043"," - - - - ","0.042"," - - - - ","0.042"," - - - - "," - - - - ","0.044","0.028"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-07","20"," - - - - "," - - - - ","0.042"," - - - - ","0.043"," - - - - ","0.03"," - - - - "," - - - - ","0.041","0.024"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-07","21"," - - - - "," - - - - ","0.041"," - - - - ","0.043"," - - - - ","0.025"," - - - - "," - - - - ","0.043","0.016"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-07","22"," - - - - "," - - - - ","0.045"," - - - - ","0.04"," - - - - ","0.023"," - - - - "," - - - - ","0.037","0.007"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-07","23"," - - - - "," - - - - ","0.046"," - - - - ","0.037"," - - - - ","0.021"," - - - - "," - - - - ","0.032","0.015"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-08","0"," - - - - "," - - - - ","0.046"," - - - - ","0.025"," - - - - ","0.023"," - - - - "," - - - - ","0.037","0.016"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-08","1"," - - - - "," - - - - ","0.046"," - - - - ","0.037"," - - - - ","0.023"," - - - - "," - - - - ","0.034","0.02"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-08","2"," - - - - "," - - - - ","0.045"," - - - - ","0.044"," - - - - ","0.021"," - - - - "," - - - - ","0.029","0.026"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-08","3"," - - - - "," - - - - ","0.045"," - - - - ","0.041"," - - - - ","0.018"," - - - - "," - - - - ","0.028","0.03"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-08","4"," - - - - "," - - - - ","0.043"," - - - - ","0.04"," - - - - ","0.016"," - - - - "," - - - - ","0.027","0.021"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-08","5"," - - - - "," - - - - ","0.042"," - - - - ","0.037"," - - - - ","0.009"," - - - - "," - - - - ","0.023","0.018"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-08","6"," - - - - "," - - - - ","0.033"," - - - - ","0.028"," - - - - ","0.007"," - - - - "," - - - - ","0.013","0.022"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-08","7"," - - - - "," - - - - ","0.022"," - - - - ","0.02"," - - - - ","0.008"," - - - - "," - - - - ","0.006","0.016"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-08","8"," - - - - "," - - - - ","0.007"," - - - - ","0.009"," - - - - ","0.013"," - - - - "," - - - - ","0.005","0.012"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-08","9"," - - - - "," - - - - ","0.01"," - - - - ","0.009"," - - - - ","0.021"," - - - - "," - - - - ","0.009","0.019"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-08","10"," - - - - "," - - - - ","0.016"," - - - - ","0.014"," - - - - ","0.027"," - - - - "," - - - - ","0.017"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-08","11"," - - - - "," - - - - ","0.023"," - - - - ","0.02"," - - - - ","0.036"," - - - - "," - - - - ","0.027","0.024"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-08","12"," - - - - "," - - - - ","0.027"," - - - - ","0.04"," - - - - ","0.042"," - - - - "," - - - - ","0.031","0.03"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-08","13"," - - - - "," - - - - ","0.044"," - - - - ","0.046"," - - - - ","0.053"," - - - - "," - - - - ","0.035","0.032"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-08","14"," - - - - "," - - - - ","0.052"," - - - - ","0.046"," - - - - "," - - - - "," - - - - "," - - - - ","0.042","0.033"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-08","15"," - - - - "," - - - - ","0.05"," - - - - ","0.044"," - - - - ","0.068"," - - - - "," - - - - ","0.044","0.031"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-08","16"," - - - - "," - - - - ","0.046"," - - - - ","0.044"," - - - - ","0.073"," - - - - "," - - - - ","0.037","0.031"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-08","17"," - - - - "," - - - - ","0.037"," - - - - ","0.04"," - - - - ","0.063"," - - - - "," - - - - ","0.029","0.034"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-08","18"," - - - - "," - - - - ","0.03"," - - - - ","0.033"," - - - - ","0.046"," - - - - "," - - - - ","0.024","0.02"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-08","19"," - - - - "," - - - - ","0.022"," - - - - ","0.022"," - - - - ","0.035"," - - - - "," - - - - ","0.017","0.01"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-08","20"," - - - - "," - - - - ","0.006"," - - - - ","0.009"," - - - - ","0.03"," - - - - "," - - - - ","0.014","0.006"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-08","21"," - - - - "," - - - - ","0.002"," - - - - ","0.004"," - - - - ","0.026"," - - - - "," - - - - ","0.011","0.01"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-08","22"," - - - - "," - - - - ","0.005"," - - - - ","0.01"," - - - - ","0.026"," - - - - "," - - - - ","0.004","0.012"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-08","23"," - - - - "," - - - - ","0.004"," - - - - ","0.008"," - - - - ","0.022"," - - - - "," - - - - ","0.005","0.015"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-09","0"," - - - - "," - - - - ","0.009"," - - - - ","0.016"," - - - - ","0.017"," - - - - "," - - - - ","0.004","0.017"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-09","1"," - - - - "," - - - - ","0.006"," - - - - ","0.006"," - - - - ","0.016"," - - - - "," - - - - ","0.006","0.017"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-09","2"," - - - - "," - - - - ","0.005"," - - - - ","0.002"," - - - - ","0.015"," - - - - "," - - - - ","0.015","0.014"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-09","3"," - - - - "," - - - - ","0.007"," - - - - ","0.003"," - - - - ","0.015"," - - - - "," - - - - ","0.018","0.009"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-09","4"," - - - - "," - - - - ","0.007"," - - - - ","0.003"," - - - - ","0.012"," - - - - "," - - - - ","0.018","0.009"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-09","5"," - - - - "," - - - - ","0.006"," - - - - ","0.003"," - - - - ","0.009"," - - - - "," - - - - ","0.016","0.006"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-09","6"," - - - - "," - - - - ","0.006"," - - - - "," - - - - "," - - - - ","0.01"," - - - - "," - - - - ","0.008","0.005"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-09","7"," - - - - "," - - - - ","0.006"," - - - - "," - - - - "," - - - - ","0.01"," - - - - "," - - - - ","0.005","0.006"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-09","8"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","0.01"," - - - - "," - - - - ","0.002","0.006"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-09","9"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","0.019"," - - - - "," - - - - ","0.002","0.006"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-09","10"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","0.023"," - - - - "," - - - - ","0.005","0.007"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-09","11"," - - - - "," - - - - ","0.008"," - - - - ","0.005"," - - - - ","0.027"," - - - - "," - - - - ","0.013","0.007"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-09","12"," - - - - "," - - - - ","0.01"," - - - - ","0.011"," - - - - ","0.04"," - - - - "," - - - - ","0.01","0.012"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-09","13"," - - - - "," - - - - ","0.02"," - - - - ","0.023"," - - - - ","0.057"," - - - - "," - - - - ","0.02","0.019"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-09","14"," - - - - "," - - - - ","0.036"," - - - - ","0.035"," - - - - ","0.034"," - - - - "," - - - - ","0.033","0.024"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-09","15"," - - - - "," - - - - ","0.046"," - - - - ","0.047"," - - - - ","0.031"," - - - - "," - - - - ","0.031","0.034"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-09","16"," - - - - "," - - - - ","0.047"," - - - - ","0.048"," - - - - ","0.029"," - - - - "," - - - - ","0.038","0.035"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-09","17"," - - - - "," - - - - ","0.039"," - - - - ","0.043"," - - - - ","0.031"," - - - - "," - - - - ","0.039","0.03"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-09","18"," - - - - "," - - - - ","0.03"," - - - - ","0.033"," - - - - ","0.034"," - - - - "," - - - - ","0.023","0.018"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-09","19"," - - - - "," - - - - ","0.007"," - - - - ","0.013"," - - - - ","0.03"," - - - - "," - - - - ","0.01","0.007"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-09","20"," - - - - "," - - - - ","0.006"," - - - - ","0.003"," - - - - ","0.027"," - - - - "," - - - - ","0.01","0.007"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-09","21"," - - - - "," - - - - ","0.005"," - - - - ","0.003"," - - - - ","0.023"," - - - - "," - - - - ","0.009","0.007"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-09","22"," - - - - "," - - - - ","0.004"," - - - - ","0.003"," - - - - ","0.022"," - - - - "," - - - - ","0.006","0.006"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-09","23"," - - - - "," - - - - ","0.004"," - - - - "," - - - - "," - - - - ","0.02"," - - - - "," - - - - ","0.004","0.008"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-10","0"," - - - - "," - - - - ","0.004"," - - - - "," - - - - "," - - - - ","0.018"," - - - - "," - - - - ","0.003","0.014"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-10","1"," - - - - "," - - - - ","0.005"," - - - - "," - - - - "," - - - - ","0.014"," - - - - "," - - - - ","0.002","0.016"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-10","2"," - - - - "," - - - - ","0.004"," - - - - "," - - - - "," - - - - ","0.01"," - - - - "," - - - - ","0.004","0.016"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-10","3"," - - - - "," - - - - ","0.004"," - - - - ","0.002"," - - - - ","0.011"," - - - - "," - - - - ","0.002","0.014"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-10","4","0.003"," - - - - ","0.003"," - - - - ","0.003"," - - - - ","0.012"," - - - - "," - - - - ","0.002","0.018"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-10","5","0.002"," - - - - ","0.004"," - - - - ","0.003"," - - - - ","0.012"," - - - - "," - - - - ","0.005","0.015"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-10","6","0.002"," - - - - ","0.007"," - - - - ","0.002"," - - - - ","0.015"," - - - - "," - - - - ","0.002","0.006"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-10","7","0.002"," - - - - ","0.005"," - - - - ","0.002"," - - - - ","0.015"," - - - - "," - - - - ","0.002","0.01"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-10","8"," - - - - "," - - - - ","0.005"," - - - - ","0.003"," - - - - ","0.012"," - - - - "," - - - - ","0.003","0.01"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-10","9"," - - - - "," - - - - ","0.01"," - - - - ","0.003"," - - - - ","0.017"," - - - - "," - - - - ","0.004","0.01"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-10","10"," - - - - "," - - - - ","0.012"," - - - - ","0.006"," - - - - ","0.02"," - - - - "," - - - - ","0.008","0.011"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-10","11"," - - - - "," - - - - ","0.015"," - - - - ","0.012"," - - - - ","0.025"," - - - - "," - - - - ","0.008","0.017"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-10","12"," - - - - "," - - - - ","0.015"," - - - - ","0.016"," - - - - ","0.037"," - - - - "," - - - - ","0.01","0.02"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-10","13"," - - - - "," - - - - ","0.023"," - - - - ","0.028"," - - - - ","0.039"," - - - - "," - - - - ","0.019","0.025"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-10","14"," - - - - "," - - - - ","0.026"," - - - - ","0.04"," - - - - ","0.041"," - - - - "," - - - - ","0.025","0.027"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-10","15"," - - - - "," - - - - ","0.044"," - - - - ","0.041"," - - - - ","0.039"," - - - - "," - - - - ","0.031","0.035"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-10","16"," - - - - "," - - - - ","0.048"," - - - - ","0.037"," - - - - ","0.036"," - - - - "," - - - - ","0.039","0.038"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-10","17"," - - - - "," - - - - ","0.036"," - - - - ","0.037"," - - - - ","0.033"," - - - - "," - - - - ","0.034","0.032"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-10","18"," - - - - "," - - - - ","0.012"," - - - - ","0.025"," - - - - ","0.029"," - - - - "," - - - - ","0.023","0.025"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-10","19"," - - - - "," - - - - ","0.004"," - - - - ","0.006"," - - - - ","0.026"," - - - - "," - - - - ","0.005","0.021"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-10","20"," - - - - "," - - - - ","0.004"," - - - - ","0.003"," - - - - ","0.026"," - - - - "," - - - - ","0.004","0.017"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
"O3","2020-01-10","21"," - - - - "," - - - - ","0.005"," - - - - ","0.003"," - - - - ","0.024"," - - - - "," - - - - ","0.021","0.007"," - - - - "," - - - - "," - - - - "," - - - - ","ppm"
